location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Ludgeristraße, Münster;2023-04-27 20:00:00 +0200;Thursday;378;12;cloudy;
Ludgeristraße, Münster;2023-04-27 21:00:00 +0200;Thursday;225;10;cloudy;
Ludgeristraße, Münster;2023-04-27 22:00:00 +0200;Thursday;123;9;cloudy;
Ludgeristraße, Münster;2023-04-27 23:00:00 +0200;Thursday;67;8;cloudy;
Ludgeristraße, Münster;2023-04-28 00:00:00 +0200;Friday;32;9;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-28 01:00:00 +0200;Friday;20;9;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-28 02:00:00 +0200;Friday;7;9;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-28 03:00:00 +0200;Friday;12;9;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-28 04:00:00 +0200;Friday;14;9;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-28 05:00:00 +0200;Friday;40;9;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-28 06:00:00 +0200;Friday;86;9;rain;
Ludgeristraße, Münster;2023-04-28 07:00:00 +0200;Friday;285;9;rain;
Ludgeristraße, Münster;2023-04-28 08:00:00 +0200;Friday;366;9;rain;
Ludgeristraße, Münster;2023-04-28 09:00:00 +0200;Friday;644;9;cloudy;
Ludgeristraße, Münster;2023-04-28 10:00:00 +0200;Friday;1132;10;cloudy;
Ludgeristraße, Münster;2023-04-28 11:00:00 +0200;Friday;2005;11;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-28 12:00:00 +0200;Friday;2510;12;rain;
Ludgeristraße, Münster;2023-04-28 13:00:00 +0200;Friday;2540;14;rain;
Ludgeristraße, Münster;2023-04-28 14:00:00 +0200;Friday;2914;15;rain;
Ludgeristraße, Münster;2023-04-28 15:00:00 +0200;Friday;2950;15;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-28 16:00:00 +0200;Friday;3384;14;rain;
Ludgeristraße, Münster;2023-04-28 17:00:00 +0200;Friday;3488;14;cloudy;
Ludgeristraße, Münster;2023-04-28 18:00:00 +0200;Friday;2397;14;rain;
Ludgeristraße, Münster;2023-04-28 19:00:00 +0200;Friday;1606;14;rain;
Ludgeristraße, Münster;2023-04-28 20:00:00 +0200;Friday;555;14;rain;
Ludgeristraße, Münster;2023-04-28 21:00:00 +0200;Friday;395;13;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-28 22:00:00 +0200;Friday;387;13;cloudy;
Ludgeristraße, Münster;2023-04-28 23:00:00 +0200;Friday;275;12;cloudy;
Ludgeristraße, Münster;2023-04-29 00:00:00 +0200;Saturday;159;12;cloudy;
Ludgeristraße, Münster;2023-04-29 01:00:00 +0200;Saturday;96;12;cloudy;
Ludgeristraße, Münster;2023-04-29 02:00:00 +0200;Saturday;70;11;rain;
Ludgeristraße, Münster;2023-04-29 03:00:00 +0200;Saturday;50;10;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-29 04:00:00 +0200;Saturday;34;10;cloudy;
Ludgeristraße, Münster;2023-04-29 05:00:00 +0200;Saturday;48;10;cloudy;
Ludgeristraße, Münster;2023-04-29 06:00:00 +0200;Saturday;28;10;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-29 07:00:00 +0200;Saturday;102;9;cloudy;
Ludgeristraße, Münster;2023-04-29 08:00:00 +0200;Saturday;205;9;cloudy;
Ludgeristraße, Münster;2023-04-29 09:00:00 +0200;Saturday;748;9;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-29 10:00:00 +0200;Saturday;2224;10;cloudy;
Ludgeristraße, Münster;2023-04-29 11:00:00 +0200;Saturday;4384;11;cloudy;
Ludgeristraße, Münster;2023-04-29 12:00:00 +0200;Saturday;5848;12;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-29 13:00:00 +0200;Saturday;6546;13;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-29 14:00:00 +0200;Saturday;6756;14;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-29 15:00:00 +0200;Saturday;6664;14;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-29 16:00:00 +0200;Saturday;6060;15;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-29 17:00:00 +0200;Saturday;5767;15;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-29 18:00:00 +0200;Saturday;3700;15;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-29 19:00:00 +0200;Saturday;2122;15;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-29 20:00:00 +0200;Saturday;676;14;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-29 21:00:00 +0200;Saturday;456;12;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-29 22:00:00 +0200;Saturday;370;10;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-29 23:00:00 +0200;Saturday;262;8;clear-night;
Ludgeristraße, Münster;2023-04-30 00:00:00 +0200;Sunday;172;7;clear-night;
Ludgeristraße, Münster;2023-04-30 01:00:00 +0200;Sunday;122;6;clear-night;
Ludgeristraße, Münster;2023-04-30 02:00:00 +0200;Sunday;72;5;clear-night;
Ludgeristraße, Münster;2023-04-30 03:00:00 +0200;Sunday;39;4;clear-night;
Ludgeristraße, Münster;2023-04-30 04:00:00 +0200;Sunday;15;4;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-30 05:00:00 +0200;Sunday;14;4;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-30 06:00:00 +0200;Sunday;15;3;partly-cloudy-night;
Ludgeristraße, Münster;2023-04-30 07:00:00 +0200;Sunday;33;4;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 08:00:00 +0200;Sunday;60;7;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 09:00:00 +0200;Sunday;177;9;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 10:00:00 +0200;Sunday;221;10;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 11:00:00 +0200;Sunday;318;11;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 12:00:00 +0200;Sunday;472;13;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 13:00:00 +0200;Sunday;612;15;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 14:00:00 +0200;Sunday;678;15;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 15:00:00 +0200;Sunday;784;16;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 16:00:00 +0200;Sunday;768;16;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 17:00:00 +0200;Sunday;709;17;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 18:00:00 +0200;Sunday;567;16;partly-cloudy-day;
Ludgeristraße, Münster;2023-04-30 19:00:00 +0200;Sunday;436;16;clear-day;
Ludgeristraße, Münster;2023-04-30 20:00:00 +0200;Sunday;343;15;clear-day;
Ludgeristraße, Münster;2023-04-30 21:00:00 +0200;Sunday;274;13;clear-night;
Ludgeristraße, Münster;2023-04-30 22:00:00 +0200;Sunday;219;11;clear-night;
Ludgeristraße, Münster;2023-04-30 23:00:00 +0200;Sunday;190;9;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-01 00:00:00 +0200;Monday;94;10;cloudy;
Ludgeristraße, Münster;2023-05-01 01:00:00 +0200;Monday;89;7;cloudy;
Ludgeristraße, Münster;2023-05-01 02:00:00 +0200;Monday;40;7;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-01 03:00:00 +0200;Monday;42;6;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-01 04:00:00 +0200;Monday;28;7;cloudy;
Ludgeristraße, Münster;2023-05-01 05:00:00 +0200;Monday;9;8;cloudy;
Ludgeristraße, Münster;2023-05-01 06:00:00 +0200;Monday;23;8;cloudy;
Ludgeristraße, Münster;2023-05-01 07:00:00 +0200;Monday;34;8;cloudy;
Ludgeristraße, Münster;2023-05-01 08:00:00 +0200;Monday;62;10;cloudy;
Ludgeristraße, Münster;2023-05-01 09:00:00 +0200;Monday;112;11;cloudy;
Ludgeristraße, Münster;2023-05-01 10:00:00 +0200;Monday;176;13;cloudy;
Ludgeristraße, Münster;2023-05-01 11:00:00 +0200;Monday;370;15;cloudy;
Ludgeristraße, Münster;2023-05-01 12:00:00 +0200;Monday;558;17;cloudy;
Ludgeristraße, Münster;2023-05-01 13:00:00 +0200;Monday;534;18;cloudy;
Ludgeristraße, Münster;2023-05-01 14:00:00 +0200;Monday;575;19;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-01 15:00:00 +0200;Monday;710;20;cloudy;
Ludgeristraße, Münster;2023-05-01 16:00:00 +0200;Monday;674;20;cloudy;
Ludgeristraße, Münster;2023-05-01 17:00:00 +0200;Monday;535;19;clear-day;
Ludgeristraße, Münster;2023-05-01 18:00:00 +0200;Monday;377;18;rain;
Ludgeristraße, Münster;2023-05-01 19:00:00 +0200;Monday;160;15;clear-day;
Ludgeristraße, Münster;2023-05-01 20:00:00 +0200;Monday;170;14;clear-day;
Ludgeristraße, Münster;2023-05-01 21:00:00 +0200;Monday;139;13;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-01 22:00:00 +0200;Monday;101;12;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-01 23:00:00 +0200;Monday;67;11;cloudy;
Ludgeristraße, Münster;2023-05-02 00:00:00 +0200;Tuesday;39;13;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-02 01:00:00 +0200;Tuesday;6;13;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-02 02:00:00 +0200;Tuesday;10;11;cloudy;
Ludgeristraße, Münster;2023-05-02 03:00:00 +0200;Tuesday;11;11;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-02 04:00:00 +0200;Tuesday;12;11;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-02 05:00:00 +0200;Tuesday;28;10;rain;
Ludgeristraße, Münster;2023-05-02 06:00:00 +0200;Tuesday;91;10;rain;
Ludgeristraße, Münster;2023-05-02 07:00:00 +0200;Tuesday;258;9;cloudy;
Ludgeristraße, Münster;2023-05-02 08:00:00 +0200;Tuesday;396;8;cloudy;
Ludgeristraße, Münster;2023-05-02 09:00:00 +0200;Tuesday;641;8;cloudy;
Ludgeristraße, Münster;2023-05-02 10:00:00 +0200;Tuesday;1289;8;rain;
Ludgeristraße, Münster;2023-05-02 11:00:00 +0200;Tuesday;1881;9;cloudy;
Ludgeristraße, Münster;2023-05-02 12:00:00 +0200;Tuesday;2394;9;cloudy;
Ludgeristraße, Münster;2023-05-02 13:00:00 +0200;Tuesday;2455;9;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-02 14:00:00 +0200;Tuesday;2385;10;cloudy;
Ludgeristraße, Münster;2023-05-02 15:00:00 +0200;Tuesday;2445;11;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-02 16:00:00 +0200;Tuesday;2684;12;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-02 17:00:00 +0200;Tuesday;2464;11;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-02 18:00:00 +0200;Tuesday;1844;12;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-02 19:00:00 +0200;Tuesday;1054;10;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-02 20:00:00 +0200;Tuesday;323;10;cloudy;
Ludgeristraße, Münster;2023-05-02 21:00:00 +0200;Tuesday;182;10;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-02 22:00:00 +0200;Tuesday;113;9;cloudy;
Ludgeristraße, Münster;2023-05-02 23:00:00 +0200;Tuesday;44;6;clear-night;
Ludgeristraße, Münster;2023-05-03 00:00:00 +0200;Wednesday;30;6;clear-night;
Ludgeristraße, Münster;2023-05-03 01:00:00 +0200;Wednesday;12;4;clear-night;
Ludgeristraße, Münster;2023-05-03 02:00:00 +0200;Wednesday;2;3;clear-night;
Ludgeristraße, Münster;2023-05-03 03:00:00 +0200;Wednesday;4;2;clear-night;
Ludgeristraße, Münster;2023-05-03 04:00:00 +0200;Wednesday;19;1;clear-night;
Ludgeristraße, Münster;2023-05-03 05:00:00 +0200;Wednesday;28;1;clear-night;
Ludgeristraße, Münster;2023-05-03 06:00:00 +0200;Wednesday;104;0;clear-day;
Ludgeristraße, Münster;2023-05-03 07:00:00 +0200;Wednesday;324;1;clear-day;
Ludgeristraße, Münster;2023-05-03 08:00:00 +0200;Wednesday;536;6;clear-day;
Ludgeristraße, Münster;2023-05-03 09:00:00 +0200;Wednesday;824;8;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-03 10:00:00 +0200;Wednesday;1804;9;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-03 11:00:00 +0200;Wednesday;2546;9;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-03 12:00:00 +0200;Wednesday;2773;11;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-03 13:00:00 +0200;Wednesday;2379;12;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-03 14:00:00 +0200;Wednesday;2251;13;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-03 15:00:00 +0200;Wednesday;2625;14;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-03 16:00:00 +0200;Wednesday;2756;15;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-03 17:00:00 +0200;Wednesday;2667;15;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-03 18:00:00 +0200;Wednesday;2095;15;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-03 19:00:00 +0200;Wednesday;1048;15;clear-day;
Ludgeristraße, Münster;2023-05-03 20:00:00 +0200;Wednesday;337;14;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-03 21:00:00 +0200;Wednesday;239;12;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-03 22:00:00 +0200;Wednesday;165;10;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-03 23:00:00 +0200;Wednesday;65;8;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-04 00:00:00 +0200;Thursday;59;9;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-04 01:00:00 +0200;Thursday;33;9;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-04 02:00:00 +0200;Thursday;23;8;clear-night;
Ludgeristraße, Münster;2023-05-04 03:00:00 +0200;Thursday;19;8;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-04 04:00:00 +0200;Thursday;13;6;cloudy;
Ludgeristraße, Münster;2023-05-04 05:00:00 +0200;Thursday;25;6;cloudy;
Ludgeristraße, Münster;2023-05-04 06:00:00 +0200;Thursday;76;5;cloudy;
Ludgeristraße, Münster;2023-05-04 07:00:00 +0200;Thursday;273;6;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-04 08:00:00 +0200;Thursday;441;7;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-04 09:00:00 +0200;Thursday;617;11;cloudy;
Ludgeristraße, Münster;2023-05-04 10:00:00 +0200;Thursday;1263;13;cloudy;
Ludgeristraße, Münster;2023-05-04 11:00:00 +0200;Thursday;2023;15;cloudy;
Ludgeristraße, Münster;2023-05-04 12:00:00 +0200;Thursday;2352;17;cloudy;
Ludgeristraße, Münster;2023-05-04 13:00:00 +0200;Thursday;2528;18;cloudy;
Ludgeristraße, Münster;2023-05-04 14:00:00 +0200;Thursday;2377;19;cloudy;
Ludgeristraße, Münster;2023-05-04 15:00:00 +0200;Thursday;2643;20;cloudy;
Ludgeristraße, Münster;2023-05-04 16:00:00 +0200;Thursday;2959;21;cloudy;
Ludgeristraße, Münster;2023-05-04 17:00:00 +0200;Thursday;2749;22;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-04 18:00:00 +0200;Thursday;2307;21;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-04 19:00:00 +0200;Thursday;1288;21;cloudy;
Ludgeristraße, Münster;2023-05-04 20:00:00 +0200;Thursday;444;20;cloudy;
Ludgeristraße, Münster;2023-05-04 21:00:00 +0200;Thursday;362;18;cloudy;
Ludgeristraße, Münster;2023-05-04 22:00:00 +0200;Thursday;166;17;cloudy;
Ludgeristraße, Münster;2023-05-04 23:00:00 +0200;Thursday;96;13;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-05 00:00:00 +0200;Friday;43;15;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-05 01:00:00 +0200;Friday;25;14;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-05 02:00:00 +0200;Friday;14;15;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-05 03:00:00 +0200;Friday;17;14;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-05 04:00:00 +0200;Friday;8;14;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-05 05:00:00 +0200;Friday;33;13;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-05 06:00:00 +0200;Friday;79;13;rain;
Ludgeristraße, Münster;2023-05-05 07:00:00 +0200;Friday;252;12;rain;
Ludgeristraße, Münster;2023-05-05 08:00:00 +0200;Friday;364;13;rain;
Ludgeristraße, Münster;2023-05-05 09:00:00 +0200;Friday;641;14;cloudy;
Ludgeristraße, Münster;2023-05-05 10:00:00 +0200;Friday;1456;17;cloudy;
Ludgeristraße, Münster;2023-05-05 11:00:00 +0200;Friday;2238;18;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-05 12:00:00 +0200;Friday;2546;20;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-05 13:00:00 +0200;Friday;2725;21;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-05 14:00:00 +0200;Friday;2689;21;rain;
Ludgeristraße, Münster;2023-05-05 15:00:00 +0200;Friday;3024;21;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-05 16:00:00 +0200;Friday;2783;20;rain;
Ludgeristraße, Münster;2023-05-05 17:00:00 +0200;Friday;2671;13;rain;
Ludgeristraße, Münster;2023-05-05 18:00:00 +0200;Friday;1901;14;rain;
Ludgeristraße, Münster;2023-05-05 19:00:00 +0200;Friday;1278;13;rain;
Ludgeristraße, Münster;2023-05-05 20:00:00 +0200;Friday;410;14;rain;
Ludgeristraße, Münster;2023-05-05 21:00:00 +0200;Friday;352;13;rain;
Ludgeristraße, Münster;2023-05-05 22:00:00 +0200;Friday;345;12;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-05 23:00:00 +0200;Friday;285;12;cloudy;
Ludgeristraße, Münster;2023-05-06 00:00:00 +0200;Saturday;176;10;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-06 01:00:00 +0200;Saturday;113;9;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-06 02:00:00 +0200;Saturday;73;9;fog;
Ludgeristraße, Münster;2023-05-06 03:00:00 +0200;Saturday;76;8;fog;
Ludgeristraße, Münster;2023-05-06 04:00:00 +0200;Saturday;25;8;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-06 05:00:00 +0200;Saturday;34;8;fog;
Ludgeristraße, Münster;2023-05-06 06:00:00 +0200;Saturday;34;7;fog;
Ludgeristraße, Münster;2023-05-06 07:00:00 +0200;Saturday;100;7;cloudy;
Ludgeristraße, Münster;2023-05-06 08:00:00 +0200;Saturday;238;8;cloudy;
Ludgeristraße, Münster;2023-05-06 09:00:00 +0200;Saturday;805;10;cloudy;
Ludgeristraße, Münster;2023-05-06 10:00:00 +0200;Saturday;2378;11;cloudy;
Ludgeristraße, Münster;2023-05-06 11:00:00 +0200;Saturday;4469;13;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-06 12:00:00 +0200;Saturday;5540;15;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-06 13:00:00 +0200;Saturday;5481;16;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-06 14:00:00 +0200;Saturday;6079;19;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-06 15:00:00 +0200;Saturday;5891;19;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-06 16:00:00 +0200;Saturday;5719;20;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-06 17:00:00 +0200;Saturday;5138;20;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-06 18:00:00 +0200;Saturday;3461;20;cloudy;
Ludgeristraße, Münster;2023-05-06 19:00:00 +0200;Saturday;2095;19;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-06 20:00:00 +0200;Saturday;801;18;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-06 21:00:00 +0200;Saturday;487;17;rain;
Ludgeristraße, Münster;2023-05-06 22:00:00 +0200;Saturday;301;16;rain;
Ludgeristraße, Münster;2023-05-06 23:00:00 +0200;Saturday;238;14;cloudy;
Ludgeristraße, Münster;2023-05-07 00:00:00 +0200;Sunday;169;14;rain;
Ludgeristraße, Münster;2023-05-07 01:00:00 +0200;Sunday;148;14;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-07 02:00:00 +0200;Sunday;107;14;rain;
Ludgeristraße, Münster;2023-05-07 03:00:00 +0200;Sunday;27;13;cloudy;
Ludgeristraße, Münster;2023-05-07 04:00:00 +0200;Sunday;32;13;cloudy;
Ludgeristraße, Münster;2023-05-07 05:00:00 +0200;Sunday;21;13;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-07 06:00:00 +0200;Sunday;12;12;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-07 07:00:00 +0200;Sunday;22;12;cloudy;
Ludgeristraße, Münster;2023-05-07 08:00:00 +0200;Sunday;41;13;rain;
Ludgeristraße, Münster;2023-05-07 09:00:00 +0200;Sunday;154;13;cloudy;
Ludgeristraße, Münster;2023-05-07 10:00:00 +0200;Sunday;204;14;cloudy;
Ludgeristraße, Münster;2023-05-07 11:00:00 +0200;Sunday;420;15;cloudy;
Ludgeristraße, Münster;2023-05-07 12:00:00 +0200;Sunday;461;16;cloudy;
Ludgeristraße, Münster;2023-05-07 13:00:00 +0200;Sunday;438;18;cloudy;
Ludgeristraße, Münster;2023-05-07 14:00:00 +0200;Sunday;524;19;cloudy;
Ludgeristraße, Münster;2023-05-07 15:00:00 +0200;Sunday;670;20;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-07 16:00:00 +0200;Sunday;646;20;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-07 17:00:00 +0200;Sunday;531;19;rain;
Ludgeristraße, Münster;2023-05-07 18:00:00 +0200;Sunday;412;19;cloudy;
Ludgeristraße, Münster;2023-05-07 19:00:00 +0200;Sunday;304;18;cloudy;
Ludgeristraße, Münster;2023-05-07 20:00:00 +0200;Sunday;203;17;cloudy;
Ludgeristraße, Münster;2023-05-07 21:00:00 +0200;Sunday;108;16;cloudy;
Ludgeristraße, Münster;2023-05-07 22:00:00 +0200;Sunday;131;15;cloudy;
Ludgeristraße, Münster;2023-05-07 23:00:00 +0200;Sunday;38;13;cloudy;
Ludgeristraße, Münster;2023-05-08 00:00:00 +0200;Monday;18;13;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-08 01:00:00 +0200;Monday;11;12;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-08 02:00:00 +0200;Monday;6;12;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-08 03:00:00 +0200;Monday;7;12;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-08 04:00:00 +0200;Monday;5;11;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-08 05:00:00 +0200;Monday;27;11;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-08 06:00:00 +0200;Monday;59;10;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-08 07:00:00 +0200;Monday;278;11;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-08 08:00:00 +0200;Monday;462;11;cloudy;
Ludgeristraße, Münster;2023-05-08 09:00:00 +0200;Monday;616;12;cloudy;
Ludgeristraße, Münster;2023-05-08 10:00:00 +0200;Monday;1392;14;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-08 11:00:00 +0200;Monday;2102;16;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-08 12:00:00 +0200;Monday;2289;18;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-08 13:00:00 +0200;Monday;2341;18;rain;
Ludgeristraße, Münster;2023-05-08 14:00:00 +0200;Monday;2211;19;clear-day;
Ludgeristraße, Münster;2023-05-08 15:00:00 +0200;Monday;2195;20;clear-day;
Ludgeristraße, Münster;2023-05-08 16:00:00 +0200;Monday;2451;20;rain;
Ludgeristraße, Münster;2023-05-08 17:00:00 +0200;Monday;2510;20;clear-day;
Ludgeristraße, Münster;2023-05-08 18:00:00 +0200;Monday;2139;21;rain;
Ludgeristraße, Münster;2023-05-08 19:00:00 +0200;Monday;1038;20;rain;
Ludgeristraße, Münster;2023-05-08 20:00:00 +0200;Monday;415;18;rain;
Ludgeristraße, Münster;2023-05-08 21:00:00 +0200;Monday;237;17;cloudy;
Ludgeristraße, Münster;2023-05-08 22:00:00 +0200;Monday;127;16;cloudy;
Ludgeristraße, Münster;2023-05-08 23:00:00 +0200;Monday;78;15;cloudy;
Ludgeristraße, Münster;2023-05-09 00:00:00 +0200;Tuesday;29;14;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-09 01:00:00 +0200;Tuesday;3;14;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-09 02:00:00 +0200;Tuesday;4;14;cloudy;
Ludgeristraße, Münster;2023-05-09 03:00:00 +0200;Tuesday;11;14;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-09 04:00:00 +0200;Tuesday;11;13;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-09 05:00:00 +0200;Tuesday;30;13;partly-cloudy-night;
Ludgeristraße, Münster;2023-05-09 06:00:00 +0200;Tuesday;107;13;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-09 07:00:00 +0200;Tuesday;370;13;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-09 08:00:00 +0200;Tuesday;512;14;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-09 09:00:00 +0200;Tuesday;685;16;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-09 10:00:00 +0200;Tuesday;1401;17;rain;
Ludgeristraße, Münster;2023-05-09 11:00:00 +0200;Tuesday;2070;17;rain;
Ludgeristraße, Münster;2023-05-09 12:00:00 +0200;Tuesday;2169;19;rain;
Ludgeristraße, Münster;2023-05-09 13:00:00 +0200;Tuesday;2341;19;rain;
Ludgeristraße, Münster;2023-05-09 14:00:00 +0200;Tuesday;2537;21;rain;
Ludgeristraße, Münster;2023-05-09 15:00:00 +0200;Tuesday;2086;21;partly-cloudy-day;
Ludgeristraße, Münster;2023-05-09 16:00:00 +0200;Tuesday;1795;19;rain;
Ludgeristraße, Münster;2023-05-09 17:00:00 +0200;Tuesday;1499;17;rain;
Ludgeristraße, Münster;2023-05-09 18:00:00 +0200;Tuesday;1305;17;rain;
Ludgeristraße, Münster;2023-05-09 19:00:00 +0200;Tuesday;470;16;rain;
Ludgeristraße, Münster;2023-05-09 20:00:00 +0200;Tuesday;145;16;rain;
Ludgeristraße, Münster;2023-05-09 21:00:00 +0200;Tuesday;135;15;rain;
Ludgeristraße, Münster;2023-05-09 22:00:00 +0200;Tuesday;108;14;rain;
Ludgeristraße, Münster;2023-05-09 23:00:00 +0200;Tuesday;27;13;rain;
Ludgeristraße, Münster;2023-05-10 00:00:00 +0200;Wednesday;19;14;rain;
Ludgeristraße, Münster;2023-05-10 01:00:00 +0200;Wednesday;6;14;rain;
Ludgeristraße, Münster;2023-05-10 02:00:00 +0200;Wednesday;8;14;rain;
Ludgeristraße, Münster;2023-05-10 03:00:00 +0200;Wednesday;9;14;cloudy;
Ludgeristraße, Münster;2023-05-10 04:00:00 +0200;Wednesday;6;13;rain;
